signal,unit,pair,hole_A,hole_B,factor_type,diff_params,drilling_speed_A,rotation_speed_A,drilling_speed_B,rotation_speed_B,stage,hole,role,N_samples,mean,std,rms,variance,skewness,kurtosis_excess,minimum,maximum,peak_to_peak,p10,p25,p50,p75,p90,iqr,coeff_variation,crest_factor,shape_factor,impulse_factor,autocorr_lag1,autocorr_lag5,first_diff_variance,first_diff_mean_abs,smoothness_index,zero_crossing_rate,mean_crossing_rate,dominant_freq,dominant_freq_power,spectral_centroid,spectral_variance,spectral_skewness,spectral_kurtosis,spectral_entropy,spectral_rolloff_85,band_energy_low_pct,band_energy_mid_pct,band_energy_high_pct,dc_ratio,sample_entropy
torque,N·m,Case-2TRD_1-4 vs Case-2TRD_12-4,Case-2TRD_1-4,Case-2TRD_12-4,双因素,,,,,,original,Case-2TRD_12-4,B,400,77.358734,1.097786,77.366503,1.205134,0.048294,-0.404054,74.600685,80.372111,5.771426,75.976842,76.533125,77.334555,78.067034,78.894257,1.533908,0.014191,1.038849,1.0001,1.038953,0.81208,0.463165,0.452223,0.429711,0.375248,0.135338,0.135338,0.0025,0.364602,0.062627,0.009295,2.155858,4.664315,4.621286,0.1475,77.626845,15.373523,6.999632,0.9999,0.865824
torque,N·m,Case-2TRD_1-4 vs Case-2TRD_12-4,Case-2TRD_1-4,Case-2TRD_12-4,双因素,,,,,,final_comm,Case-2TRD_1-4,A,400,75.707249,0.963286,75.713362,0.927919,-0.159586,0.025921,72.834211,78.180414,5.346203,74.451618,75.105444,75.789124,76.326171,76.927943,1.220728,0.012724,1.032584,1.000081,1.032667,0.834452,0.558793,0.275596,0.332161,0.297005,0.14787,0.14787,0.0025,0.148478,0.063178,0.010427,2.493562,5.559373,5.125016,0.095,85.084275,6.576558,8.339167,0.999919,0.938576
torque,N·m,Case-2TRD_1-4 vs Case-2TRD_12-4,Case-2TRD_1-4,Case-2TRD_12-4,双因素,,,,,,final_comm,Case-2TRD_12-4,B,400,67.970595,0.386494,67.971691,0.149377,0.134334,-0.115397,66.799881,69.02041,2.220529,67.544787,67.689251,67.941751,68.21899,68.50051,0.529739,0.005686,1.015429,1.000016,1.015445,0.500169,0.053237,0.148655,0.247335,0.995167,0.260652,0.260652,0.0575,0.086134,0.140679,0.018207,0.962654,-0.270543,6.113754,0.2875,60.06359,14.076791,25.85962,0.999984,1.128088
torque,N·m,Case-2TRD_1-4 vs Case-2TRD_12-5,Case-2TRD_1-4,Case-2TRD_12-5,双因素,,,,,,original,Case-2TRD_1-4,A,400,136.478991,4.085688,136.53998,16.692849,-0.500378,-0.893502,126.251905,143.898772,17.646867,130.226784,132.933308,137.820746,139.652014,140.725462,6.718707,0.029936,1.053895,1.000447,1.054366,0.969923,0.878794,0.987351,0.577851,0.059148,0.037594,0.037594,0.0025,0.480577,0.016535,0.002144,5.825929,41.094842,2.805347,0.015,95.89876,3.067736,1.033504,0.999553,0.541127
torque,N·m,Case-2TRD_1-4 vs Case-2TRD_12-5,Case-2TRD_1-4,Case-2TRD_12-5,双因素,,,,,,original,Case-2TRD_12-5,B,400,78.087039,0.771697,78.090843,0.595516,0.49455,0.167487,76.331964,80.453411,4.121447,77.169959,77.516501,78.02735,78.58869,79.062912,1.072189,0.009883,1.030254,1.000049,1.030304,0.704224,0.092316,0.352596,0.376835,0.592086,0.192982,0.192982,0.005,0.141866,0.101867,0.010235,1.57885,2.563653,5.990438,0.185,56.235495,35.218785,8.545721,0.999951,1.083418
torque,N·m,Case-2TRD_1-4 vs Case-2TRD_12-5,Case-2TRD_1-4,Case-2TRD_12-5,双因素,,,,,,final_comm,Case-2TRD_1-4,A,400,75.732083,0.965754,75.738225,0.93268,-0.162102,-0.000289,72.841909,78.207207,5.365299,74.446162,75.149921,75.779435,76.358762,76.945621,1.208841,0.012752,1.032599,1.000081,1.032683,0.83501,0.5744,0.276109,0.328032,0.296039,0.142857,0.142857,0.0025,0.148753,0.063058,0.010368,2.493584,5.614264,5.136598,0.11,84.478999,7.549102,7.971899,0.999919,0.91055
torque,N·m,Case-2TRD_1-4 vs Case-2TRD_12-5,Case-2TRD_1-4,Case-2TRD_12-5,双因素,,,,,,final_comm,Case-2TRD_12-5,B,400,68.069939,0.318792,68.070683,0.101629,0.307308,0.436366,67.196903,69.143457,1.946554,67.691166,67.852918,68.054657,68.256144,68.460929,0.403226,0.004683,1.01576,1.000011,1.015771,0.496282,0.11551,0.101847,0.20438,1.002151,0.253133,0.253133,0.055,0.065768,0.146733,0.01737,0.976355,-0.172532,6.359301,0.305,54.093553,24.455739,21.450708,0.999989,1.251442
torque,N·m,Case-2TRD_1-4 vs Case-2TRD_12-6,Case-2TRD_1-4,Case-2TRD_12-6,双因素,,,,,,original,Case-2TRD_1-4,A,215,134.123448,3.851993,134.178494,14.837852,0.123062,-1.278253,126.251905,140.985864,14.733958,129.47743,130.704598,133.622413,138.080735,139.270009,7.376137,0.02872,1.050734,1.00041,1.051165,0.95832,0.846121,1.160675,0.653439,0.078224,0.051402,0.051402,0.004651,0.687318,0.022891,0.00319,4.851094,27.486824,2.148328,0.018605,94.447767,3.87767,1.674562,0.99959,0.551141
torque,N·m,Case-2TRD_1-4 vs Case-2TRD_12-6,Case-2TRD_1-4,Case-2TRD_12-6,双因素,,,,,,original,Case-2TRD_12-6,B,215,77.711073,0.641076,77.713705,0.410979,0.067463,-0.214881,76.201208,79.590971,3.389762,76.799378,77.235388,77.746119,78.172788,78.442387,0.9374,0.008249,1.024156,1.000034,1.024191,0.706342,0.151769,0.235729,0.335156,0.573581,0.238318,0.238318,0.004651,0.165931,0.100988,0.011734,1.611609,2.186057,5.162007,0.2,63.665024,25.839194,10.495782,0.999966,1.241014
torque,N·m,Case-2TRD_1-4 vs Case-2TRD_12-6,Case-2TRD_1-4,Case-2TRD_12-6,双因素,,,,,,final_comm,Case-2TRD_1-4,A,215,73.62869,0.904345,73.634218,0.81784,-0.034236,0.005498,70.753772,76.34725,5.593479,72.360988,73.107225,73.602355,74.266243,74.803485,1.159018,0.012283,1.036845,1.000075,1.036923,0.778209,0.075613,0.296243,0.369382,0.362226,0.163551,0.163551,0.083721,0.15948,0.09451,0.011546,2.089596,3.943656,4.886615,0.15814,75.784998,14.126108,10.088894,0.999925,1.019323
torque,N·m,Case-2TRD_1-4 vs Case-2TRD_12-6,Case-2TRD_1-4,Case-2TRD_12-6,双因素,,,,,,final_comm,Case-2TRD_12-6,B,215,67.722657,0.302471,67.723329,0.091489,-0.122885,-0.589273,67.007304,68.554253,1.546949,67.310114,67.4724,67.775897,67.933446,68.074944,0.461046,0.004466,1.012269,1.00001,1.012279,0.659071,-0.205782,0.059456,0.173447,0.649871,0.191589,0.191589,0.055814,0.141524,0.121542,0.01279,1.785957,2.264521,5.205981,0.232558,59.117255,26.75839,14.124355,0.99999,1.356638
torque,N·m,Case-2TRD_1-5 vs Case-2TRD_12-1,Case-2TRD_1-5,Case-2TRD_12-1,双因素,,,,,,original,Case-2TRD_1-5,A,400,137.049969,2.690869,137.076317,7.240774,-0.116698,-0.899251,129.436264,142.290991,12.854728,133.628888,134.909863,137.472052,139.509587,140.341776,4.599723,0.019634,1.038042,1.000192,1.038242,0.898637,0.674383,1.472884,0.619706,0.203415,0.057644,0.057644,0.0025,0.548344,0.038575,0.005753,3.033707,10.544652,3.50881,0.09,86.520609,10.583106,2.896286,0.999808,0.604378
torque,N·m,Case-2TRD_1-5 vs Case-2TRD_12-1,Case-2TRD_1-5,Case-2TRD_12-1,双因素,,,,,,original,Case-2TRD_12-1,B,400,70.386455,1.311856,70.398649,1.720966,0.093588,-0.02218,66.556159,73.956743,7.400585,68.847492,69.402233,70.309022,71.227536,72.059875,1.825303,0.018638,1.050542,1.000173,1.050724,0.931458,0.657997,0.220495,0.286653,0.128123,0.052632,0.052632,0.0025,0.311992,0.034538,0.004066,3.653955,16.498521,4.294703,0.0675,90.852733,7.033139,2.114128,0.999827,0.536692
torque,N·m,Case-2TRD_1-5 vs Case-2TRD_12-1,Case-2TRD_1-5,Case-2TRD_12-1,双因素,,,,,,final_comm,Case-2TRD_1-5,A,400,72.214057,0.741279,72.217852,0.549494,-0.197791,0.784128,69.611185,74.570987,4.959802,71.307478,71.782559,72.189747,72.685585,73.089151,0.903026,0.010265,1.032584,1.000053,1.032638,0.644826,0.167788,0.378857,0.331439,0.689465,0.152882,0.152882,0.0375,0.098201,0.109875,0.016251,1.55441,1.175965,5.799138,0.27,73.054961,10.897916,16.047122,0.999947,0.936976
torque,N·m,Case-2TRD_1-5 vs Case-2TRD_12-1,Case-2TRD_1-5,Case-2TRD_12-1,双因素,,,,,,final_comm,Case-2TRD_12-1,B,400,66.863739,0.430259,66.86512,0.185123,0.204944,1.632348,65.503809,68.627558,3.12375,66.33501,66.630872,66.835424,67.095261,67.31607,0.464389,0.006435,1.026358,1.000021,1.026379,0.827689,0.342178,0.054623,0.145361,0.295063,0.152882,0.152882,0.0175,0.080462,0.072905,0.009683,2.530234,5.893736,5.537795,0.0975,85.052397,6.729197,8.218406,0.999979,0.698752
torque,N·m,Case-2TRD_1-5 vs Case-2TRD_12-2,Case-2TRD_1-5,Case-2TRD_12-2,双因素,,,,,,original,Case-2TRD_1-5,A,400,137.049969,2.690869,137.076317,7.240774,-0.116698,-0.899251,129.436264,142.290991,12.854728,133.628888,134.909863,137.472052,139.509587,140.341776,4.599723,0.019634,1.038042,1.000192,1.038242,0.898637,0.674383,1.472884,0.619706,0.203415,0.057644,0.057644,0.0025,0.548344,0.038575,0.005753,3.033707,10.544652,3.50881,0.09,86.520609,10.583106,2.896286,0.999808,0.604378
torque,N·m,Case-2TRD_1-5 vs Case-2TRD_12-2,Case-2TRD_1-5,Case-2TRD_12-2,双因素,,,,,,original,Case-2TRD_12-2,B,400,73.312873,0.757333,73.316774,0.573553,0.801727,0.038346,71.703369,75.412391,3.709022,72.523935,72.724812,73.185826,73.713564,74.493421,0.988752,0.01033,1.028583,1.000053,1.028638,0.745294,0.183478,0.292942,0.365581,0.51075,0.18797,0.18797,0.0025,0.150618,0.08862,0.010125,1.785317,3.183035,5.775273,0.18,69.750131,22.057536,8.192333,0.999947,1.142043
torque,N·m,Case-2TRD_1-5 vs Case-2TRD_12-2,Case-2TRD_1-5,Case-2TRD_12-2,双因素,,,,,,final_comm,Case-2TRD_1-5,A,400,72.255033,0.74868,72.258902,0.560522,-0.251926,1.003299,69.484052,74.682429,5.198377,71.334873,71.823752,72.229537,72.761034,73.122055,0.937282,0.010362,1.033539,1.000054,1.033595,0.620825,0.165747,0.41308,0.346016,0.736957,0.157895,0.157895,0.0375,0.096401,0.115254,0.016786,1.42994,0.801395,5.901229,0.2825,70.337241,12.621963,17.040797,0.999946,0.979297
torque,N·m,Case-2TRD_1-5 vs Case-2TRD_12-2,Case-2TRD_1-5,Case-2TRD_12-2,双因素,,,,,,final_comm,Case-2TRD_12-2,B,400,67.102204,0.306092,67.1029,0.093692,0.327539,0.27774,66.273474,68.158099,1.884625,66.764701,66.913101,67.076767,67.309335,67.507192,0.396234,0.004562,1.015725,1.00001,1.015736,0.526497,0.144905,0.088071,0.196944,0.940003,0.253133,0.253133,0.055,0.068314,0.137898,0.018526,1.080974,-0.114033,6.247096,0.295,62.247424,15.178107,22.574469,0.99999,1.207752
torque,N·m,Case-2TRD_1-5 vs Case-2TRD_12-3,Case-2TRD_1-5,Case-2TRD_12-3,双因素,,,,,,original,Case-2TRD_1-5,A,400,137.049969,2.690869,137.076317,7.240774,-0.116698,-0.899251,129.436264,142.290991,12.854728,133.628888,134.909863,137.472052,139.509587,140.341776,4.599723,0.019634,1.038042,1.000192,1.038242,0.898637,0.674383,1.472884,0.619706,0.203415,0.057644,0.057644,0.0025,0.548344,0.038575,0.005753,3.033707,10.544652,3.50881,0.09,86.520609,10.583106,2.896286,0.999808,0.604378
torque,N·m,Case-2TRD_1-5 vs Case-2TRD_12-3,Case-2TRD_1-5,Case-2TRD_12-3,双因素,,,,,,original,Case-2TRD_12-3,B,400,74.931653,1.451474,74.945675,2.106778,0.564248,0.403591,71.576879,79.469601,7.892722,73.107508,74.013728,74.73602,75.677095,76.940018,1.663367,0.019371,1.060363,1.000187,1.060561,0.810623,0.51878,0.777725,0.605836,0.369154,0.14787,0.14787,0.0075,0.170677,0.064285,0.009852,2.152505,4.405705,5.119635,0.14,76.237223,17.050351,6.712425,0.999813,1.013454
torque,N·m,Case-2TRD_1-5 vs Case-2TRD_12-3,Case-2TRD_1-5,Case-2TRD_12-3,双因素,,,,,,final_comm,Case-2TRD_1-5,A,400,72.569401,0.768295,72.573458,0.590277,-0.317874,0.98606,69.536095,74.732742,5.196647,71.702917,72.129885,72.564111,73.114394,73.50234,0.98451,0.010587,1.029753,1.000056,1.029811,0.64235,0.135464,0.409441,0.344714,0.693642,0.162907,0.162907,0.0375,0.091667,0.112846,0.014954,1.52049,1.301688,6.035389,0.2375,65.265098,20.435624,14.299279,0.999944,0.928376
torque,N·m,Case-2TRD_1-5 vs Case-2TRD_12-3,Case-2TRD_1-5,Case-2TRD_12-3,双因素,,,,,,final_comm,Case-2TRD_12-3,B,400,67.271951,0.526359,67.274005,0.277054,0.15093,0.133703,66.029749,68.974402,2.944653,66.542273,66.919178,67.300787,67.567162,67.93563,0.647984,0.007824,1.025276,1.000031,1.025307,0.54588,0.251505,0.242255,0.329273,0.874395,0.273183,0.273183,0.0175,0.084742,0.133739,0.018898,1.039628,-0.140158,6.406574,0.3075,54.90567,24.711976,20.382354,0.999969,1.363396
torque,N·m,Case-2TRD_1-5 vs Case-2TRD_12-4,Case-2TRD_1-5,Case-2TRD_12-4,双因素,,,,,,original,Case-2TRD_1-5,A,400,137.049969,2.690869,137.076317,7.240774,-0.116698,-0.899251,129.436264,142.290991,12.854728,133.628888,134.909863,137.472052,139.509587,140.341776,4.599723,0.019634,1.038042,1.000192,1.038242,0.898637,0.674383,1.472884,0.619706,0.203415,0.057644,0.057644,0.0025,0.548344,0.038575,0.005753,3.033707,10.544652,3.50881,0.09,86.520609,10.583106,2.896286,0.999808,0.604378
torque,N·m,Case-2TRD_1-5 vs Case-2TRD_12-4,Case-2TRD_1-5,Case-2TRD_12-4,双因素,,,,,,original,Case-2TRD_12-4,B,400,77.358734,1.097786,77.366503,1.205134,0.048294,-0.404054,74.600685,80.372111,5.771426,75.976842,76.533125,77.334555,78.067034,78.894257,1.533908,0.014191,1.038849,1.0001,1.038953,0.81208,0.463165,0.452223,0.429711,0.375248,0.135338,0.135338,0.0025,0.364602,0.062627,0.009295,2.155858,4.664315,4.621286,0.1475,77.626845,15.373523,6.999632,0.9999,0.865824
torque,N·m,Case-2TRD_1-5 vs Case-2TRD_12-4,Case-2TRD_1-5,Case-2TRD_12-4,双因素,,,,,,final_comm,Case-2TRD_1-5,A,400,72.732724,0.76179,72.736704,0.580325,-0.206951,0.77641,69.964818,75.154078,5.18926,71.820918,72.298999,72.704821,73.205599,73.64636,0.9066,0.010474,1.033235,1.000055,1.033291,0.634306,0.160456,0.412492,0.346105,0.710796,0.152882,0.152882,0.0375,0.093826,0.112415,0.016086,1.476749,0.981772,5.86061,0.2725,71.083691,12.530296,16.386013,0.999945,0.928802
torque,N·m,Case-2TRD_1-5 vs Case-2TRD_12-4,Case-2TRD_1-5,Case-2TRD_12-4,双因素,,,,,,final_comm,Case-2TRD_12-4,B,400,67.503926,0.374854,67.504964,0.140516,0.147387,-0.097938,66.369951,68.538409,2.168458,67.068238,67.24442,67.469206,67.760392,68.001355,0.515972,0.005553,1.015309,1.000015,1.015325,0.490588,0.009978,0.142598,0.242177,1.014822,0.250627,0.250627,0.0575,0.107089,0.143399,0.018888,0.978604,-0.320498,6.07919,0.3025,60.93592,12.26433,26.79975,0.999985,1.241291
torque,N·m,Case-2TRD_1-5 vs Case-2TRD_12-5,Case-2TRD_1-5,Case-2TRD_12-5,双因素,,,,,,original,Case-2TRD_1-5,A,400,137.049969,2.690869,137.076317,7.240774,-0.116698,-0.899251,129.436264,142.290991,12.854728,133.628888,134.909863,137.472052,139.509587,140.341776,4.599723,0.019634,1.038042,1.000192,1.038242,0.898637,0.674383,1.472884,0.619706,0.203415,0.057644,0.057644,0.0025,0.548344,0.038575,0.005753,3.033707,10.544652,3.50881,0.09,86.520609,10.583106,2.896286,0.999808,0.604378
torque,N·m,Case-2TRD_1-5 vs Case-2TRD_12-5,Case-2TRD_1-5,Case-2TRD_12-5,双因素,,,,,,original,Case-2TRD_12-5,B,400,78.087039,0.771697,78.090843,0.595516,0.49455,0.167487,76.331964,80.453411,4.121447,77.169959,77.516501,78.02735,78.58869,79.062912,1.072189,0.009883,1.030254,1.000049,1.030304,0.704224,0.092316,0.352596,0.376835,0.592086,0.192982,0.192982,0.005,0.141866,0.101867,0.010235,1.57885,2.563653,5.990438,0.185,56.235495,35.218785,8.545721,0.999951,1.083418
torque,N·m,Case-2TRD_1-5 vs Case-2TRD_12-5,Case-2TRD_1-5,Case-2TRD_12-5,双因素,,,,,,final_comm,Case-2TRD_1-5,A,400,72.811141,0.756277,72.815059,0.571955,-0.290352,0.998835,69.859408,75.193856,5.334449,71.900453,72.354972,72.801473,73.320482,73.716091,0.96551,0.010387,1.032669,1.000054,1.032725,0.622756,0.186638,0.419186,0.344008,0.732899,0.157895,0.157895,0.0375,0.094351,0.115365,0.016267,1.413513,0.844058,5.971657,0.2725,68.054902,15.656563,16.288535,0.999946,0.908388
torque,N·m,Case-2TRD_1-5 vs Case-2TRD_12-5,Case-2TRD_1-5,Case-2TRD_12-5,双因素,,,,,,final_comm,Case-2TRD_12-5,B,400,67.580073,0.312159,67.580792,0.097443,0.285552,0.648205,66.712049,68.681644,1.969596,67.215778,67.365232,67.571137,67.753657,67.961551,0.388425,0.004619,1.016289,1.000011,1.0163,0.4846,0.065135,0.099855,0.200142,1.024748,0.258145,0.258145,0.055,0.064449,0.149038,0.018214,0.96354,-0.289416,6.392181,0.325,53.712823,23.238868,23.048309,0.999989,1.256128
torque,N·m,Case-2TRD_1-5 vs Case-2TRD_12-6,Case-2TRD_1-5,Case-2TRD_12-6,双因素,,,,,,original,Case-2TRD_1-5,A,215,137.430417,2.121318,137.446712,4.499989,-0.280712,-0.832857,131.999709,141.323882,9.324173,134.821984,135.660895,137.694595,139.297151,140.039565,3.636256,0.015436,1.028209,1.000119,1.02833,0.936743,0.64945,0.577793,0.445815,0.128399,0.03271,0.03271,0.004651,0.490388,0.033854,0.003548,3.876664,19.117433,3.398991,0.065116,91.832172,6.440038,1.727791,0.999881,0.663203
torque,N·m,Case-2TRD_1-5 vs Case-2TRD_12-6,Case-2TRD_1-5,Case-2TRD_12-6,双因素,,,,,,original,Case-2TRD_12-6,B,215,77.711073,0.641076,77.713705,0.410979,0.067463,-0.214881,76.201208,79.590971,3.389762,76.799378,77.235388,77.746119,78.172788,78.442387,0.9374,0.008249,1.024156,1.000034,1.024191,0.706342,0.151769,0.235729,0.335156,0.573581,0.238318,0.238318,0.004651,0.165931,0.100988,0.011734,1.611609,2.186057,5.162007,0.2,63.665024,25.839194,10.495782,0.999966,1.241014
torque,N·m,Case-2TRD_1-5 vs Case-2TRD_12-6,Case-2TRD_1-5,Case-2TRD_12-6,双因素,,,,,,final_comm,Case-2TRD_1-5,A,215,74.851457,0.714073,74.854847,0.5099,0.079561,-0.455316,72.932587,76.767,3.834412,74.010342,74.316534,74.786168,75.396352,75.796117,1.079818,0.00954,1.025545,1.000045,1.025591,0.825236,0.046571,0.172505,0.262838,0.338311,0.126168,0.126168,0.051163,0.109655,0.077769,0.007298,2.766389,8.078979,4.957334,0.116279,83.187172,10.731395,6.081432,0.999955,0.869038
torque,N·m,Case-2TRD_1-5 vs Case-2TRD_12-6,Case-2TRD_1-5,Case-2TRD_12-6,双因素,,,,,,final_comm,Case-2TRD_12-6,B,215,67.860676,0.312306,67.861391,0.097535,-0.098149,-0.591939,67.099417,68.680721,1.581305,67.426059,67.592028,67.918463,68.092505,68.220614,0.500477,0.004602,1.012074,1.000011,1.012084,0.59862,-0.18004,0.074907,0.190549,0.768005,0.219626,0.219626,0.055814,0.132765,0.133473,0.014051,1.436834,1.032576,5.430194,0.283721,55.10234,27.378094,17.519566,0.999989,1.454245
torque,N·m,Case-2TRD_12-1 vs Case-2TRD_12-2,Case-2TRD_12-1,Case-2TRD_12-2,双因素,,,,,,original,Case-2TRD_12-1,A,400,70.386455,1.311856,70.398649,1.720966,0.093588,-0.02218,66.556159,73.956743,7.400585,68.847492,69.402233,70.309022,71.227536,72.059875,1.825303,0.018638,1.050542,1.000173,1.050724,0.931458,0.657997,0.220495,0.286653,0.128123,0.052632,0.052632,0.0025,0.311992,0.034538,0.004066,3.653955,16.498521,4.294703,0.0675,90.852733,7.033139,2.114128,0.999827,0.536692
torque,N·m,Case-2TRD_12-1 vs Case-2TRD_12-2,Case-2TRD_12-1,Case-2TRD_12-2,双因素,,,,,,original,Case-2TRD_12-2,B,400,73.312873,0.757333,73.316774,0.573553,0.801727,0.038346,71.703369,75.412391,3.709022,72.523935,72.724812,73.185826,73.713564,74.493421,0.988752,0.01033,1.028583,1.000053,1.028638,0.745294,0.183478,0.292942,0.365581,0.51075,0.18797,0.18797,0.0025,0.150618,0.08862,0.010125,1.785317,3.183035,5.775273,0.18,69.750131,22.057536,8.192333,0.999947,1.142043
torque,N·m,Case-2TRD_12-1 vs Case-2TRD_12-2,Case-2TRD_12-1,Case-2TRD_12-2,双因素,,,,,,final_comm,Case-2TRD_12-1,A,400,66.858547,0.477827,66.860251,0.228319,0.354993,1.190849,65.398177,68.487065,3.088889,66.337549,66.553083,66.81076,67.11722,67.42402,0.564138,0.007147,1.024332,1.000025,1.024358,0.844728,0.360516,0.061627,0.155237,0.269918,0.12782,0.12782,0.0075,0.124437,0.070674,0.007539,2.46494,6.830182,5.621196,0.1425,78.445874,16.434886,5.11924,0.999975,0.712896
torque,N·m,Case-2TRD_12-1 vs Case-2TRD_12-2,Case-2TRD_12-1,Case-2TRD_12-2,双因素,,,,,,final_comm,Case-2TRD_12-2,B,400,67.089059,0.326917,67.089854,0.106875,0.546677,0.460029,66.297539,68.069742,1.772203,66.703206,66.877592,67.050701,67.252994,67.51797,0.375401,0.004873,1.014606,1.000012,1.014618,0.613545,0.014458,0.082457,0.19309,0.771533,0.258145,0.258145,0.045,0.049449,0.126122,0.012295,1.470649,1.651364,6.420617,0.2225,54.803347,32.478544,12.718108,0.999988,1.154592
torque,N·m,Case-2TRD_12-1 vs Case-2TRD_12-3,Case-2TRD_12-1,Case-2TRD_12-3,双因素,,,,,,original,Case-2TRD_12-1,A,400,70.386455,1.311856,70.398649,1.720966,0.093588,-0.02218,66.556159,73.956743,7.400585,68.847492,69.402233,70.309022,71.227536,72.059875,1.825303,0.018638,1.050542,1.000173,1.050724,0.931458,0.657997,0.220495,0.286653,0.128123,0.052632,0.052632,0.0025,0.311992,0.034538,0.004066,3.653955,16.498521,4.294703,0.0675,90.852733,7.033139,2.114128,0.999827,0.536692
torque,N·m,Case-2TRD_12-1 vs Case-2TRD_12-3,Case-2TRD_12-1,Case-2TRD_12-3,双因素,,,,,,original,Case-2TRD_12-3,B,400,74.931653,1.451474,74.945675,2.106778,0.564248,0.403591,71.576879,79.469601,7.892722,73.107508,74.013728,74.73602,75.677095,76.940018,1.663367,0.019371,1.060363,1.000187,1.060561,0.810623,0.51878,0.777725,0.605836,0.369154,0.14787,0.14787,0.0075,0.170677,0.064285,0.009852,2.152505,4.405705,5.119635,0.14,76.237223,17.050351,6.712425,0.999813,1.013454
torque,N·m,Case-2TRD_12-1 vs Case-2TRD_12-3,Case-2TRD_12-1,Case-2TRD_12-3,双因素,,,,,,final_comm,Case-2TRD_12-1,A,400,66.71543,0.439297,66.716873,0.192982,0.28484,1.36331,65.400249,68.281746,2.881497,66.232005,66.459982,66.725449,66.940775,67.190191,0.480793,0.006585,1.023455,1.000022,1.023478,0.870117,0.285605,0.041672,0.135111,0.215939,0.142857,0.142857,0.0125,0.096872,0.065817,0.007198,3.089423,10.056262,5.400385,0.0775,88.455496,6.2711,5.273404,0.999978,0.736072
torque,N·m,Case-2TRD_12-1 vs Case-2TRD_12-3,Case-2TRD_12-1,Case-2TRD_12-3,双因素,,,,,,final_comm,Case-2TRD_12-3,B,400,66.905421,0.460229,66.907,0.21181,0.100663,0.354698,65.570009,68.477311,2.907302,66.310028,66.618267,66.923011,67.166439,67.458666,0.548172,0.006879,1.02347,1.000024,1.023494,0.644064,0.274092,0.143687,0.258445,0.678375,0.223058,0.223058,0.0175,0.068207,0.111453,0.018296,1.50824,0.934573,6.052018,0.2875,73.519678,9.495704,16.984618,0.999976,1.364716
torque,N·m,Case-2TRD_12-1 vs Case-2TRD_12-4,Case-2TRD_12-1,Case-2TRD_12-4,双因素,,,,,,original,Case-2TRD_12-1,A,400,70.386455,1.311856,70.398649,1.720966,0.093588,-0.02218,66.556159,73.956743,7.400585,68.847492,69.402233,70.309022,71.227536,72.059875,1.825303,0.018638,1.050542,1.000173,1.050724,0.931458,0.657997,0.220495,0.286653,0.128123,0.052632,0.052632,0.0025,0.311992,0.034538,0.004066,3.653955,16.498521,4.294703,0.0675,90.852733,7.033139,2.114128,0.999827,0.536692
torque,N·m,Case-2TRD_12-1 vs Case-2TRD_12-4,Case-2TRD_12-1,Case-2TRD_12-4,双因素,,,,,,original,Case-2TRD_12-4,B,400,77.358734,1.097786,77.366503,1.205134,0.048294,-0.404054,74.600685,80.372111,5.771426,75.976842,76.533125,77.334555,78.067034,78.894257,1.533908,0.014191,1.038849,1.0001,1.038953,0.81208,0.463165,0.452223,0.429711,0.375248,0.135338,0.135338,0.0025,0.364602,0.062627,0.009295,2.155858,4.664315,4.621286,0.1475,77.626845,15.373523,6.999632,0.9999,0.865824
torque,N·m,Case-2TRD_12-1 vs Case-2TRD_12-4,Case-2TRD_12-1,Case-2TRD_12-4,双因素,,,,,,final_comm,Case-2TRD_12-1,A,400,66.700737,0.452912,66.702271,0.20513,0.418333,1.429108,65.388084,68.33139,2.943306,66.173718,66.469282,66.679576,66.941109,67.224822,0.471827,0.00679,1.024424,1.000023,1.024447,0.856772,0.330903,0.049801,0.141301,0.24278,0.14787,0.14787,0.015,0.088087,0.068503,0.007552,2.814177,8.474159,5.575846,0.11,83.45349,11.335162,5.211348,0.999977,0.678631
torque,N·m,Case-2TRD_12-1 vs Case-2TRD_12-4,Case-2TRD_12-1,Case-2TRD_12-4,双因素,,,,,,final_comm,Case-2TRD_12-4,B,400,66.964509,0.357829,66.965463,0.128042,0.344254,0.086274,65.871089,68.137529,2.26644,66.550045,66.713275,66.916137,67.231156,67.442633,0.517881,0.005344,1.017503,1.000014,1.017517,0.591257,0.001813,0.104441,0.209066,0.815676,0.235589,0.235589,0.055,0.071944,0.126975,0.015537,1.449008,1.16073,6.400343,0.2675,59.441294,24.566038,15.992668,0.999986,1.163529
torque,N·m,Case-2TRD_12-1 vs Case-2TRD_12-5,Case-2TRD_12-1,Case-2TRD_12-5,双因素,,,,,,original,Case-2TRD_12-1,A,400,70.386455,1.311856,70.398649,1.720966,0.093588,-0.02218,66.556159,73.956743,7.400585,68.847492,69.402233,70.309022,71.227536,72.059875,1.825303,0.018638,1.050542,1.000173,1.050724,0.931458,0.657997,0.220495,0.286653,0.128123,0.052632,0.052632,0.0025,0.311992,0.034538,0.004066,3.653955,16.498521,4.294703,0.0675,90.852733,7.033139,2.114128,0.999827,0.536692
