signal,unit,pair,hole_A,hole_B,factor_type,diff_params,drilling_speed_A,rotation_speed_A,drilling_speed_B,rotation_speed_B,stage,hole,role,N_samples,mean,std,rms,variance,skewness,kurtosis_excess,minimum,maximum,peak_to_peak,p10,p25,p50,p75,p90,iqr,coeff_variation,crest_factor,shape_factor,impulse_factor,autocorr_lag1,autocorr_lag5,first_diff_variance,first_diff_mean_abs,smoothness_index,zero_crossing_rate,mean_crossing_rate,dominant_freq,dominant_freq_power,spectral_centroid,spectral_variance,spectral_skewness,spectral_kurtosis,spectral_entropy,spectral_rolloff_85,band_energy_low_pct,band_energy_mid_pct,band_energy_high_pct,dc_ratio,sample_entropy
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_13-6,Case-2TRD_1-6,Case-2TRD_13-6,双因素,,,,,,final_comm,Case-2TRD_1-6,A,115,9.245551,0.802346,9.279999,0.64376,-0.029797,1.176804,6.888083,12.009678,5.121595,8.261001,8.919228,9.257582,9.788316,10.066632,0.869089,0.086782,1.294147,1.003726,1.298968,0.73491,-0.083481,0.233797,0.284782,0.363174,0.149123,0.149123,0.052174,0.098741,0.124289,0.009147,1.744202,3.234389,4.700444,0.2,53.728112,36.669569,9.602319,0.996281,0.604855
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_13-6,Case-2TRD_1-6,Case-2TRD_13-6,双因素,,,,,,final_comm,Case-2TRD_13-6,B,115,7.342363,0.569752,7.364244,0.324617,-0.160745,-0.185438,5.812029,8.58938,2.77735,6.617094,6.936843,7.408918,7.674364,8.079497,0.737521,0.077598,1.166363,1.00298,1.169839,0.575976,-0.067101,0.267436,0.343866,0.82385,0.236842,0.236842,0.173913,0.113067,0.145866,0.007385,1.671554,4.229883,4.504795,0.182609,28.633845,62.783344,8.582811,0.997024,1.011601
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_13-7,Case-2TRD_1-6,Case-2TRD_13-7,双因素,,,,,,original,Case-2TRD_1-6,A,181,85.472327,2.25858,85.501998,5.101183,-0.344392,-0.639509,80.205338,91.009008,10.80367,82.330165,83.215754,85.950165,87.015143,88.012132,3.799389,0.026425,1.064408,1.000347,1.064777,0.908578,0.600846,0.8334,0.459674,0.163374,0.077778,0.077778,0.005525,0.430819,0.040561,0.00484,3.357152,13.387933,3.41296,0.082873,89.723761,7.647603,2.628636,0.999653,0.457552
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_13-7,Case-2TRD_1-6,Case-2TRD_13-7,双因素,,,,,,original,Case-2TRD_13-7,B,181,67.187362,1.544833,67.205021,2.38651,-0.274164,-1.186436,63.821139,69.663368,5.842229,65.118379,65.810277,67.398387,68.611599,69.058486,2.801322,0.022993,1.03658,1.000263,1.036852,0.79851,0.581245,0.975468,0.579741,0.408742,0.133333,0.133333,0.005525,0.49602,0.064868,0.010262,2.04705,3.789713,3.577131,0.160221,78.477932,14.583123,6.938945,0.999737,0.76811
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_13-7,Case-2TRD_1-6,Case-2TRD_13-7,双因素,,,,,,final_comm,Case-2TRD_1-6,A,181,11.535808,0.713912,11.557756,0.50967,-0.301074,0.669769,9.266863,13.639213,4.37235,10.493548,11.243806,11.570411,11.925379,12.36605,0.681573,0.061887,1.180092,1.001903,1.182337,0.78216,0.000166,0.194517,0.263762,0.381652,0.161111,0.161111,0.027624,0.108132,0.090373,0.009661,2.305192,4.976197,4.794485,0.138122,81.56094,10.117414,8.321646,0.998099,0.834737
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_13-7,Case-2TRD_1-6,Case-2TRD_13-7,双因素,,,,,,final_comm,Case-2TRD_13-7,B,181,9.215456,0.511573,9.229566,0.261707,-0.423725,0.471374,7.54962,10.431732,2.882111,8.601434,8.878797,9.275006,9.54493,9.802172,0.666133,0.055512,1.130252,1.001531,1.131982,0.547333,-0.108146,0.238755,0.297009,0.9123,0.244444,0.244444,0.082873,0.086616,0.138752,0.015189,1.290767,0.657697,5.431839,0.270718,58.310139,25.037564,16.652297,0.99847,1.172549
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_6-1,Case-2TRD_1-6,Case-2TRD_6-1,双因素,,,,,,original,Case-2TRD_1-6,A,210,85.554003,2.148327,85.580843,4.615309,-0.410181,-0.405417,80.205338,91.009008,10.80367,82.535257,83.885159,85.943265,86.985029,88.011265,3.09987,0.025111,1.063427,1.000314,1.063761,0.905702,0.56324,0.767958,0.451289,0.166394,0.08134,0.08134,0.004762,0.424572,0.044847,0.005178,3.128256,11.930833,3.641393,0.085714,88.032282,9.10177,2.865948,0.999686,0.478416
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_6-1,Case-2TRD_1-6,Case-2TRD_6-1,双因素,,,,,,original,Case-2TRD_6-1,B,210,53.092575,0.48752,53.094803,0.237676,-0.074524,-0.815164,51.926289,53.906447,1.980157,52.397695,52.750643,53.093814,53.488267,53.776912,0.737624,0.009182,1.015287,1.000042,1.015329,0.861442,0.455142,0.060749,0.143438,0.255597,0.138756,0.138756,0.004762,0.238556,0.061667,0.007126,2.557883,7.422598,4.500897,0.133333,81.957785,14.156425,3.88579,0.999958,0.707584
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_6-1,Case-2TRD_1-6,Case-2TRD_6-1,双因素,,,,,,final_comm,Case-2TRD_1-6,A,210,9.488047,0.766391,9.518802,0.587356,0.032229,1.263049,6.88288,11.670165,4.787286,8.638907,9.123317,9.458111,9.858107,10.355144,0.734789,0.080774,1.226012,1.003241,1.229986,0.790314,-0.018197,0.202346,0.259902,0.344503,0.157895,0.157895,0.052381,0.099805,0.095763,0.009274,2.364553,5.275109,4.993595,0.128571,77.210358,14.070909,8.718733,0.996762,0.687307
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_6-1,Case-2TRD_1-6,Case-2TRD_6-1,双因素,,,,,,final_comm,Case-2TRD_6-1,B,210,6.146068,0.198933,6.149272,0.039574,-0.392043,-0.173997,5.486342,6.580944,1.094603,5.891979,5.986261,6.166873,6.278695,6.385528,0.292434,0.032368,1.070199,1.000521,1.070757,0.763979,0.040905,0.016347,0.081608,0.413067,0.186603,0.186603,0.042857,0.123232,0.098502,0.010972,2.145986,4.109028,5.120209,0.185714,75.110547,15.832768,9.056684,0.999478,0.90089
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_6-2,Case-2TRD_1-6,Case-2TRD_6-2,双因素,,,,,,original,Case-2TRD_1-6,A,210,85.554003,2.148327,85.580843,4.615309,-0.410181,-0.405417,80.205338,91.009008,10.80367,82.535257,83.885159,85.943265,86.985029,88.011265,3.09987,0.025111,1.063427,1.000314,1.063761,0.905702,0.56324,0.767958,0.451289,0.166394,0.08134,0.08134,0.004762,0.424572,0.044847,0.005178,3.128256,11.930833,3.641393,0.085714,88.032282,9.10177,2.865948,0.999686,0.478416
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_6-2,Case-2TRD_1-6,Case-2TRD_6-2,双因素,,,,,,original,Case-2TRD_6-2,B,210,52.222733,0.429936,52.224494,0.184845,0.040658,1.065547,50.539988,53.386928,2.84694,51.754529,51.907371,52.211558,52.475093,52.807132,0.567722,0.008233,1.022258,1.000034,1.022293,0.767977,0.247221,0.08697,0.159713,0.470501,0.148325,0.148325,0.028571,0.198703,0.085859,0.00888,1.968662,4.139793,4.857635,0.166667,69.204572,24.413152,6.382276,0.999966,0.782069
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_6-2,Case-2TRD_1-6,Case-2TRD_6-2,双因素,,,,,,final_comm,Case-2TRD_1-6,A,210,9.483948,0.766518,9.514727,0.58755,0.040306,1.276577,6.885678,11.678189,4.792512,8.622245,9.123951,9.448617,9.855519,10.341473,0.731568,0.080823,1.22738,1.003245,1.231364,0.788703,-0.023526,0.204366,0.261022,0.347828,0.157895,0.157895,0.052381,0.100771,0.09621,0.009335,2.358778,5.22676,4.997922,0.128571,77.119539,14.06996,8.810501,0.996758,0.686503
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_6-2,Case-2TRD_1-6,Case-2TRD_6-2,双因素,,,,,,final_comm,Case-2TRD_6-2,B,210,6.053392,0.193177,6.056459,0.037317,0.362813,0.845319,5.429181,6.683432,1.254251,5.85239,5.912372,6.044219,6.163199,6.296743,0.250827,0.031912,1.103521,1.000507,1.104081,0.691523,-0.061157,0.023151,0.087935,0.620385,0.177033,0.177033,0.028571,0.181465,0.107653,0.012183,1.931361,2.946918,4.944065,0.209524,69.857537,18.380421,11.762042,0.999493,1.101584
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_6-3,Case-2TRD_1-6,Case-2TRD_6-3,双因素,,,,,,original,Case-2TRD_1-6,A,210,85.554003,2.148327,85.580843,4.615309,-0.410181,-0.405417,80.205338,91.009008,10.80367,82.535257,83.885159,85.943265,86.985029,88.011265,3.09987,0.025111,1.063427,1.000314,1.063761,0.905702,0.56324,0.767958,0.451289,0.166394,0.08134,0.08134,0.004762,0.424572,0.044847,0.005178,3.128256,11.930833,3.641393,0.085714,88.032282,9.10177,2.865948,0.999686,0.478416
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_6-3,Case-2TRD_1-6,Case-2TRD_6-3,双因素,,,,,,original,Case-2TRD_6-3,B,210,51.797311,0.464176,51.799381,0.21546,-0.080814,0.377344,50.224344,53.211971,2.987627,51.158679,51.502213,51.839422,52.077641,52.291033,0.575428,0.008961,1.02727,1.00004,1.027311,0.845412,0.246368,0.067552,0.152799,0.313526,0.119617,0.119617,0.02381,0.31898,0.067784,0.006053,2.717864,8.760726,4.290015,0.119048,80.424534,15.092979,4.482487,0.99996,0.553518
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_6-3,Case-2TRD_1-6,Case-2TRD_6-3,双因素,,,,,,final_comm,Case-2TRD_1-6,A,210,9.701078,0.76165,9.730789,0.580111,0.057064,1.298553,7.109113,11.866085,4.756972,8.839862,9.363459,9.656813,10.065917,10.573696,0.702457,0.078512,1.219437,1.003063,1.223172,0.792694,-0.033879,0.196664,0.257329,0.339011,0.157895,0.157895,0.052381,0.101101,0.095664,0.009147,2.399044,5.475232,4.99889,0.128571,77.318425,14.074435,8.60714,0.99694,0.661807
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_6-3,Case-2TRD_1-6,Case-2TRD_6-3,双因素,,,,,,final_comm,Case-2TRD_6-3,B,210,6.140143,0.204059,6.143517,0.04164,0.399656,0.466421,5.456312,6.713689,1.257377,5.899648,5.982668,6.150731,6.259005,6.431528,0.276337,0.033234,1.092809,1.000549,1.093409,0.795412,-0.032027,0.017112,0.082244,0.410955,0.129187,0.129187,0.02381,0.206821,0.084247,0.008514,2.669256,7.152892,4.574113,0.119048,80.65915,11.42007,7.92078,0.999451,0.763963
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_6-4,Case-2TRD_1-6,Case-2TRD_6-4,双因素,,,,,,original,Case-2TRD_1-6,A,70,83.38608,1.730386,83.403775,2.994236,0.475718,-0.624706,80.205338,86.940169,6.73483,81.280647,82.296033,83.014131,84.640545,85.939598,2.344511,0.020751,1.042401,1.000212,1.042622,0.83399,0.367047,0.738803,0.457547,0.246742,0.130435,0.130435,0.028571,0.247692,0.086045,0.008767,2.082943,4.465936,3.46814,0.142857,70.095237,23.360269,6.544494,0.999788,0.504747
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_6-4,Case-2TRD_1-6,Case-2TRD_6-4,双因素,,,,,,original,Case-2TRD_6-4,B,70,51.8459,0.76877,51.851518,0.591008,-0.272443,-0.799578,50.40964,52.9997,2.59006,50.617121,51.363219,51.972473,52.385753,52.9997,1.022534,0.014828,1.022144,1.000108,1.022254,0.904027,0.545601,0.124609,0.2114,0.210841,0.101449,0.101449,0.014286,0.548422,0.050688,0.005094,3.199232,11.847832,2.321879,0.085714,88.386697,8.534007,3.079296,0.999892,0.589469
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_6-4,Case-2TRD_1-6,Case-2TRD_6-4,双因素,,,,,,final_comm,Case-2TRD_1-6,A,70,8.570731,0.677794,8.597108,0.459405,0.362036,1.992597,6.603997,10.585325,3.981328,7.970388,8.313198,8.443073,8.8631,9.231526,0.549902,0.079082,1.231266,1.003078,1.235055,0.675035,-0.195014,0.192016,0.266941,0.417968,0.15942,0.15942,0.128571,0.197377,0.151339,0.008281,1.709456,3.14713,3.904479,0.228571,30.594751,57.868575,11.536674,0.996919,0.546544
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_6-4,Case-2TRD_1-6,Case-2TRD_6-4,双因素,,,,,,final_comm,Case-2TRD_6-4,B,70,5.586762,0.215263,5.590849,0.046338,-0.263317,-0.559026,5.064497,5.962694,0.898197,5.341658,5.450966,5.563056,5.742047,5.864513,0.291081,0.038531,1.06651,1.000731,1.06729,0.660058,0.012503,0.029872,0.121455,0.644645,0.188406,0.188406,0.042857,0.159836,0.128679,0.006766,0.993313,1.423339,3.958151,0.214286,48.622037,43.57221,7.805753,0.999269,1.015921
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_6-5,Case-2TRD_1-6,Case-2TRD_6-5,双因素,,,,,,original,Case-2TRD_1-6,A,40,82.425713,1.003778,82.431672,1.007571,-0.21975,-0.720259,80.205338,84.335631,4.130293,81.166917,81.479726,82.775742,83.054559,83.441865,1.574833,0.012178,1.023097,1.000072,1.023171,0.887881,0.35233,0.105033,0.220107,0.104244,0.051282,0.051282,0.025,0.714786,0.042272,0.0027,5.526315,36.051549,1.321096,0.05,93.674283,4.581727,1.74399,0.999928,0.231802
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_6-5,Case-2TRD_1-6,Case-2TRD_6-5,双因素,,,,,,original,Case-2TRD_6-5,B,40,51.329303,0.224208,51.329781,0.050269,0.340415,-1.255755,51.002095,51.702744,0.700649,51.064021,51.134354,51.307576,51.561177,51.657556,0.426823,0.004368,1.007266,1.000009,1.007275,0.728102,-0.032443,0.023334,0.081333,0.464183,0.102564,0.102564,0.025,0.395736,0.089379,0.007894,2.30865,5.962858,2.778157,0.125,58.891831,34.191902,6.916267,0.999991,0.566395
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_6-5,Case-2TRD_1-6,Case-2TRD_6-5,双因素,,,,,,final_comm,Case-2TRD_1-6,A,40,11.724225,0.189879,11.725724,0.036054,-0.009035,1.663811,11.145798,12.224373,1.078576,11.548529,11.619556,11.695733,11.821031,11.957252,0.201474,0.016195,1.042526,1.000128,1.042659,0.636007,0.110204,0.019063,0.082122,0.528742,0.153846,0.153846,0.025,0.371866,0.122335,0.01524,1.535813,1.75098,2.870007,0.225,51.438181,33.678695,14.883124,0.99987,0.750306
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_6-5,Case-2TRD_1-6,Case-2TRD_6-5,双因素,,,,,,final_comm,Case-2TRD_6-5,B,40,7.547819,0.073471,7.548167,0.005398,-0.330497,0.794883,7.337113,7.712011,0.374897,7.447312,7.514252,7.54721,7.585153,7.64199,0.070902,0.009734,1.021706,1.000046,1.021754,0.463367,-0.257053,0.005747,0.03563,1.064615,0.205128,0.205128,0.125,0.22792,0.164756,0.010749,1.372411,1.720518,3.43886,0.25,15.424337,65.90459,18.671074,0.999953,0.487703
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_6-6,Case-2TRD_1-6,Case-2TRD_6-6,双因素,,,,,,original,Case-2TRD_1-6,A,210,85.554003,2.148327,85.580843,4.615309,-0.410181,-0.405417,80.205338,91.009008,10.80367,82.535257,83.885159,85.943265,86.985029,88.011265,3.09987,0.025111,1.063427,1.000314,1.063761,0.905702,0.56324,0.767958,0.451289,0.166394,0.08134,0.08134,0.004762,0.424572,0.044847,0.005178,3.128256,11.930833,3.641393,0.085714,88.032282,9.10177,2.865948,0.999686,0.478416
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_6-6,Case-2TRD_1-6,Case-2TRD_6-6,双因素,,,,,,original,Case-2TRD_6-6,B,210,52.080328,0.634369,52.084172,0.402424,0.516457,0.358655,50.927372,53.905866,2.978494,51.187273,51.725018,52.032544,52.46208,52.861094,0.737062,0.012181,1.034976,1.000074,1.035052,0.904025,0.355396,0.076351,0.131224,0.189727,0.100478,0.100478,0.004762,0.283426,0.049696,0.004836,3.526606,15.027015,4.053621,0.071429,88.859892,8.168082,2.972026,0.999926,0.457963
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_6-6,Case-2TRD_1-6,Case-2TRD_6-6,双因素,,,,,,final_comm,Case-2TRD_1-6,A,210,9.775352,0.768718,9.805387,0.590927,0.047571,1.259171,7.188781,11.964563,4.775782,8.911792,9.424747,9.739653,10.142748,10.642963,0.718002,0.078638,1.220203,1.003073,1.223952,0.794078,-0.024807,0.199805,0.258992,0.338121,0.157895,0.157895,0.052381,0.102004,0.094966,0.009067,2.402161,5.502355,4.986529,0.128571,77.665783,13.809281,8.524936,0.99693,0.674363
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_6-6,Case-2TRD_1-6,Case-2TRD_6-6,双因素,,,,,,final_comm,Case-2TRD_6-6,B,210,6.214303,0.281882,6.220662,0.079458,0.606047,0.446239,5.607824,7.043397,1.435573,5.908508,6.019701,6.167942,6.389409,6.575094,0.369709,0.04536,1.132258,1.001023,1.133417,0.830991,-0.114106,0.025549,0.086385,0.321541,0.110048,0.110048,0.061905,0.143915,0.080416,0.006651,3.22932,10.711752,4.517853,0.104762,81.060323,13.377121,5.562556,0.998977,0.666274
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_8-1,Case-2TRD_1-6,Case-2TRD_8-1,双因素,,,,,,original,Case-2TRD_1-6,A,210,85.554003,2.148327,85.580843,4.615309,-0.410181,-0.405417,80.205338,91.009008,10.80367,82.535257,83.885159,85.943265,86.985029,88.011265,3.09987,0.025111,1.063427,1.000314,1.063761,0.905702,0.56324,0.767958,0.451289,0.166394,0.08134,0.08134,0.004762,0.424572,0.044847,0.005178,3.128256,11.930833,3.641393,0.085714,88.032282,9.10177,2.865948,0.999686,0.478416
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_8-1,Case-2TRD_1-6,Case-2TRD_8-1,双因素,,,,,,original,Case-2TRD_8-1,B,210,87.727532,0.865199,87.731779,0.74857,0.37643,0.909456,86.144475,90.647493,4.503018,86.454267,87.257724,87.730556,88.319636,88.604401,1.061913,0.009862,1.033234,1.000048,1.033284,0.970379,0.515468,0.050795,0.11698,0.067856,0.047847,0.047847,0.014286,0.228797,0.032176,0.000853,4.772669,47.670041,3.73056,0.057143,97.433233,2.35751,0.209257,0.999952,0.312779
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_8-1,Case-2TRD_1-6,Case-2TRD_8-1,双因素,,,,,,final_comm,Case-2TRD_1-6,A,210,24.075829,0.846298,24.090628,0.716221,-0.169094,0.683497,21.199404,26.309612,5.110207,22.947661,23.720893,24.070116,24.499591,25.105783,0.778698,0.035151,1.09211,1.000615,1.092781,0.840397,0.250448,0.182155,0.249511,0.254328,0.119617,0.119617,0.004762,0.208161,0.074613,0.008834,2.5205,6.507549,4.625502,0.119048,82.207509,10.900426,6.892065,0.999385,0.557836
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_8-1,Case-2TRD_1-6,Case-2TRD_8-1,双因素,,,,,,final_comm,Case-2TRD_8-1,B,210,24.674783,0.361972,24.677425,0.131024,0.780233,3.649105,23.802519,26.218318,2.4158,24.215917,24.492467,24.687731,24.882088,24.994884,0.389621,0.01467,1.062441,1.000107,1.062555,0.950776,0.226948,0.01405,0.065377,0.107232,0.062201,0.062201,0.047619,0.159881,0.044612,0.001081,5.597383,56.384577,3.944748,0.061905,96.504466,3.058091,0.437443,0.999893,0.387682
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_8-2,Case-2TRD_1-6,Case-2TRD_8-2,双因素,,,,,,original,Case-2TRD_1-6,A,35,82.557819,0.999294,82.563694,0.998589,-0.506526,-0.341747,80.205338,84.335631,4.130293,81.214517,81.753619,82.824596,83.064256,83.602106,1.310637,0.012104,1.021461,1.000071,1.021534,0.888655,0.443826,0.108063,0.217949,0.108215,0.058824,0.058824,0.028571,0.545374,0.060209,0.00454,3.696033,15.229209,1.850452,0.057143,88.291017,8.474534,3.234449,0.999929,0.19671
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_8-2,Case-2TRD_1-6,Case-2TRD_8-2,双因素,,,,,,original,Case-2TRD_8-2,B,35,87.66808,0.52226,87.669591,0.272755,-0.298116,-1.025664,86.761471,88.401532,1.640061,86.891449,87.326279,87.71859,88.087597,88.357837,0.761318,0.005957,1.008349,1.000017,1.008366,0.917413,0.251626,0.035128,0.09031,0.128788,0.117647,0.117647,0.028571,0.494576,0.055087,0.003212,4.588821,24.523302,1.548112,0.057143,93.014951,4.343722,2.641326,0.999983,0.46609
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_8-2,Case-2TRD_1-6,Case-2TRD_8-2,双因素,,,,,,final_comm,Case-2TRD_1-6,A,35,22.044237,0.309619,22.046349,0.095864,-0.996061,2.114876,21.010323,22.624126,1.613803,21.73441,21.819912,22.115325,22.209239,22.282281,0.389328,0.014045,1.026207,1.000096,1.026306,0.721625,0.410341,0.023717,0.099301,0.247398,0.147059,0.147059,0.028571,0.391668,0.115582,0.014577,1.489941,1.203824,2.887642,0.228571,64.375164,21.308777,14.316059,0.999904,0.725937
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_8-2,Case-2TRD_1-6,Case-2TRD_8-2,双因素,,,,,,final_comm,Case-2TRD_8-2,B,35,23.376172,0.149654,23.376638,0.022396,-0.558788,-0.399659,23.009938,23.602716,0.592777,23.159195,23.289687,23.394462,23.483094,23.558136,0.193406,0.006402,1.009671,1.00002,1.009691,0.835898,0.268955,0.004233,0.042702,0.189026,0.147059,0.147059,0.028571,0.412684,0.085255,0.008798,2.303738,5.133178,2.284458,0.171429,77.29329,14.245022,8.461689,0.99998,0.836248
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_8-3,Case-2TRD_1-6,Case-2TRD_8-3,双因素,,,,,,original,Case-2TRD_1-6,A,210,85.554003,2.148327,85.580843,4.615309,-0.410181,-0.405417,80.205338,91.009008,10.80367,82.535257,83.885159,85.943265,86.985029,88.011265,3.09987,0.025111,1.063427,1.000314,1.063761,0.905702,0.56324,0.767958,0.451289,0.166394,0.08134,0.08134,0.004762,0.424572,0.044847,0.005178,3.128256,11.930833,3.641393,0.085714,88.032282,9.10177,2.865948,0.999686,0.478416
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_8-3,Case-2TRD_1-6,Case-2TRD_8-3,双因素,,,,,,original,Case-2TRD_8-3,B,210,88.266617,1.050643,88.27284,1.103852,0.664899,0.278772,86.141596,91.221811,5.080214,86.989062,87.669728,88.119996,88.554242,89.912032,0.884514,0.011903,1.033407,1.000071,1.03348,0.967965,0.633912,0.056392,0.140189,0.051086,0.052632,0.052632,0.004762,0.199492,0.033768,0.001805,5.249357,39.183138,3.704237,0.052381,96.328202,2.777193,0.894605,0.999929,0.300013
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_8-3,Case-2TRD_1-6,Case-2TRD_8-3,双因素,,,,,,final_comm,Case-2TRD_1-6,A,210,10.313446,0.71876,10.338343,0.516615,0.165604,1.225048,7.808954,12.323793,4.514839,9.535691,9.914388,10.277837,10.628424,11.145103,0.714036,0.069692,1.192047,1.002414,1.194925,0.782768,0.007414,0.180933,0.244402,0.350228,0.119617,0.119617,0.052381,0.110291,0.097754,0.010104,2.234942,4.559252,5.107475,0.142857,75.677209,14.839549,9.483242,0.997587,0.675433
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_8-3,Case-2TRD_1-6,Case-2TRD_8-3,双因素,,,,,,final_comm,Case-2TRD_8-3,B,210,10.620966,0.414336,10.629006,0.171674,0.265195,0.995132,9.386134,11.739425,2.35329,10.182849,10.397853,10.605517,10.796774,11.206828,0.398921,0.039011,1.104471,1.000757,1.105307,0.933742,0.425256,0.012115,0.072511,0.070569,0.07177,0.07177,0.019048,0.242196,0.055103,0.004041,3.83966,17.557091,4.211981,0.080952,90.439849,6.767573,2.792578,0.999243,0.370475
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_8-4,Case-2TRD_1-6,Case-2TRD_8-4,双因素,,,,,,original,Case-2TRD_1-6,A,10,81.206518,0.487132,81.207833,0.237298,-0.777016,-0.075144,80.205338,81.871598,1.666259,80.617133,81.021334,81.319435,81.475727,81.659236,0.454393,0.005999,1.008174,1.000016,1.00819,0.618952,-0.275228,0.017348,0.18514,0.073107,0.111111,0.111111,0.1,0.417056,0.222655,0.018019,0.805577,-0.607304,2.087812,0.4,0.0,65.591288,34.408712,0.999983,0.693147
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_8-4,Case-2TRD_1-6,Case-2TRD_8-4,双因素,,,,,,original,Case-2TRD_8-4,B,10,87.77892,0.875325,87.782848,0.766195,-0.410411,-1.30111,86.423612,88.822948,2.399336,86.563757,87.089083,88.023126,88.458491,88.681064,1.369408,0.009972,1.011849,1.000045,1.011894,0.812163,-0.559499,0.018018,0.266593,0.023517,0.111111,0.111111,0.1,0.674396,0.162093,0.011831,1.826048,2.38555,1.484957,0.3,0.0,84.025936,15.974064,0.999954,
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_8-4,Case-2TRD_1-6,Case-2TRD_8-4,双因素,,,,,,final_comm,Case-2TRD_1-6,A,10,29.182975,0.221527,29.183732,0.049074,-0.765994,1.178525,28.684852,29.555641,0.870789,29.030513,29.103587,29.222454,29.256515,29.341117,0.152928,0.007591,1.012744,1.000026,1.01277,0.278104,-0.123099,0.023873,0.115913,0.486466,0.111111,0.111111,0.5,0.28624,0.322216,0.02383,-0.279218,-1.449128,2.23799,0.5,0.0,36.301061,63.698939,0.99997,
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_8-4,Case-2TRD_1-6,Case-2TRD_8-4,双因素,,,,,,final_comm,Case-2TRD_8-4,B,10,31.506181,0.354991,31.507981,0.126019,-0.358614,-0.579581,30.849036,32.061158,1.212122,31.147064,31.246213,31.592466,31.709854,31.81306,0.463641,0.011267,1.017557,1.000057,1.017615,0.593119,-0.425049,0.019299,0.151304,0.153145,0.111111,0.111111,0.1,0.477935,0.241328,0.025185,0.553689,-1.338917,2.020604,0.5,0.0,59.679687,40.320313,0.999937,
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_8-5,Case-2TRD_1-6,Case-2TRD_8-5,双因素,,,,,,original,Case-2TRD_1-6,A,205,85.49793,2.14154,85.524615,4.586192,-0.382392,-0.398468,80.205338,91.009008,10.80367,82.486195,83.777182,85.892815,86.964648,87.899865,3.187466,0.025048,1.064126,1.000312,1.064459,0.903595,0.585369,0.77341,0.446934,0.168639,0.083333,0.083333,0.004878,0.466744,0.043803,0.00578,3.075961,10.809739,3.394355,0.087805,87.750436,8.903192,3.346373,0.999688,0.470137
torque,N·m,Case-2TRD_1-6 vs Case-2TRD_8-5,Case-2TRD_1-6,Case-2TRD_8-5,双因素,,,,,,original,Case-2TRD_8-5,B,205,88.202019,0.903024,88.206619,0.815452,-0.127567,-0.289,85.863824,90.098898,4.235074,87.070461,87.610682,88.119996,88.96817,89.421173,1.357488,0.010238,1.021453,1.000052,1.021506,0.944538,0.545572,0.095974,0.154798,0.117694,0.063725,0.063725,0.009756,0.222055,0.036923,0.002592,4.57766,26.921336,3.699774,0.058537,94.320452,4.297318,1.38223,0.999948,0.277576
