signal,unit,pair,hole_A,hole_B,factor_type,diff_params,drilling_speed_A,rotation_speed_A,drilling_speed_B,rotation_speed_B,stage,hole,role,N_samples,mean,std,rms,variance,skewness,kurtosis_excess,minimum,maximum,peak_to_peak,p10,p25,p50,p75,p90,iqr,coeff_variation,crest_factor,shape_factor,impulse_factor,autocorr_lag1,autocorr_lag5,first_diff_variance,first_diff_mean_abs,smoothness_index,zero_crossing_rate,mean_crossing_rate,dominant_freq,dominant_freq_power,spectral_centroid,spectral_variance,spectral_skewness,spectral_kurtosis,spectral_entropy,spectral_rolloff_85,band_energy_low_pct,band_energy_mid_pct,band_energy_high_pct,dc_ratio,sample_entropy
pressure,MPa,Case-2TRD_11-1 vs Case-2TRD_7-8,Case-2TRD_11-1,Case-2TRD_7-8,双因素,,,,,,original,Case-2TRD_11-1,A,400,13.700253,0.16417,13.701234,0.026952,-0.505184,0.209801,13.207497,14.143899,0.936402,13.495946,13.585854,13.727926,13.804091,13.900813,0.218238,0.011983,1.032308,1.000072,1.032382,0.712706,0.297395,0.015399,0.080979,0.571348,0.192982,0.192982,0.0025,0.327958,0.091692,0.012411,1.521672,1.829297,5.206173,0.215,66.636719,23.063359,10.299922,0.999928,1.113001
pressure,MPa,Case-2TRD_11-1 vs Case-2TRD_7-8,Case-2TRD_11-1,Case-2TRD_7-8,双因素,,,,,,original,Case-2TRD_7-8,B,400,8.214547,0.079086,8.214926,0.006255,0.268059,-0.722907,8.070369,8.393893,0.323524,8.120311,8.145322,8.217185,8.271556,8.318734,0.126234,0.009628,1.021786,1.000046,1.021833,0.964495,0.700016,0.000443,0.010174,0.07081,0.045113,0.045113,0.0025,0.495518,0.023509,0.001794,5.042391,36.959972,3.43363,0.045,95.954494,3.331121,0.714385,0.999954,0.395075
pressure,MPa,Case-2TRD_11-1 vs Case-2TRD_7-8,Case-2TRD_11-1,Case-2TRD_7-8,双因素,,,,,,final_comm,Case-2TRD_11-1,A,400,8.196956,0.055048,8.19714,0.00303,-0.228382,0.595799,8.010849,8.382906,0.372056,8.12413,8.165952,8.203383,8.230501,8.262148,0.064549,0.006716,1.022662,1.000022,1.022685,0.379536,0.083431,0.003709,0.03857,1.224081,0.298246,0.298246,0.0525,0.099697,0.170981,0.023262,0.717115,-0.960701,6.396174,0.385,52.183929,16.101619,31.714452,0.999977,1.268731
pressure,MPa,Case-2TRD_11-1 vs Case-2TRD_7-8,Case-2TRD_11-1,Case-2TRD_7-8,双因素,,,,,,final_comm,Case-2TRD_7-8,B,400,7.6998,0.027319,7.699848,0.000746,-0.03978,-0.075778,7.608756,7.760541,0.151784,7.667025,7.680726,7.698012,7.719783,7.736789,0.039057,0.003548,1.007882,1.000006,1.007889,0.922397,0.425935,9.9e-05,0.005585,0.13264,0.080201,0.080201,0.025,0.256942,0.044348,0.003336,5.121995,29.382034,4.427203,0.0525,95.042274,2.70775,2.249976,0.999994,0.608097
pressure,MPa,Case-2TRD_11-1 vs Case-2TRD_7-9,Case-2TRD_11-1,Case-2TRD_7-9,双因素,,,,,,original,Case-2TRD_11-1,A,120,13.606354,0.137899,13.607047,0.019016,-0.25754,0.352505,13.253742,13.941985,0.688243,13.446381,13.533604,13.614559,13.700007,13.776139,0.166403,0.010135,1.024615,1.000051,1.024667,0.572013,-0.006185,0.015806,0.085676,0.831194,0.268908,0.268908,0.05,0.192915,0.133351,0.010536,1.039588,0.628585,4.514784,0.233333,40.335723,46.135319,13.528958,0.999949,1.075754
pressure,MPa,Case-2TRD_11-1 vs Case-2TRD_7-9,Case-2TRD_11-1,Case-2TRD_7-9,双因素,,,,,,original,Case-2TRD_7-9,B,120,8.132933,0.062737,8.133173,0.003936,-1.300924,2.527512,7.861905,8.219718,0.357813,8.043593,8.105193,8.145732,8.175771,8.196822,0.070578,0.007714,1.010641,1.00003,1.010671,0.905202,0.558479,0.00077,0.010978,0.195689,0.05042,0.05042,0.033333,0.249997,0.04868,0.004637,3.602531,14.763168,3.484395,0.066667,90.160215,6.920627,2.919158,0.99997,0.397302
pressure,MPa,Case-2TRD_11-1 vs Case-2TRD_7-9,Case-2TRD_11-1,Case-2TRD_7-9,双因素,,,,,,final_comm,Case-2TRD_11-1,A,120,8.356246,0.074255,8.356573,0.005514,-0.180968,0.127166,8.155546,8.557355,0.401808,8.260858,8.315808,8.357975,8.404826,8.452357,0.089018,0.008886,1.024027,1.000039,1.024067,0.551865,-0.128569,0.004822,0.046761,0.874584,0.226891,0.226891,0.05,0.136687,0.147475,0.00642,0.866648,0.939998,4.281622,0.225,23.808315,65.945964,10.245721,0.999961,1.330725
pressure,MPa,Case-2TRD_11-1 vs Case-2TRD_7-9,Case-2TRD_11-1,Case-2TRD_7-9,双因素,,,,,,final_comm,Case-2TRD_7-9,B,120,7.70601,0.020773,7.706038,0.000431,-1.775351,8.074534,7.608334,7.759284,0.15095,7.688301,7.699247,7.706208,7.716944,7.726464,0.017696,0.002696,1.00691,1.000004,1.006913,0.837803,0.16652,0.000137,0.004921,0.317488,0.07563,0.07563,0.033333,0.231819,0.079187,0.004691,2.467561,8.368348,4.164917,0.141667,76.51742,20.991647,2.490933,0.999996,0.343772
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_11-3,Case-2TRD_11-2,Case-2TRD_11-3,双因素,,,,,,original,Case-2TRD_11-2,A,45,13.888702,0.131825,13.889314,0.017378,-0.202323,-0.422365,13.605657,14.16592,0.560262,13.694168,13.793601,13.906328,13.969661,14.032261,0.17606,0.009492,1.019915,1.000044,1.01996,0.350154,-0.174573,0.022196,0.104163,1.277273,0.318182,0.318182,0.066667,0.188712,0.177562,0.016857,0.833665,-0.564066,3.748072,0.333333,40.167988,35.943979,23.888033,0.999956,
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_11-3,Case-2TRD_11-2,Case-2TRD_11-3,双因素,,,,,,original,Case-2TRD_11-3,B,45,14.202504,0.14795,14.203257,0.021889,0.449912,0.180955,13.869351,14.576996,0.707645,14.043957,14.097831,14.228196,14.264899,14.378721,0.167069,0.010417,1.026314,1.000053,1.026368,0.451079,0.227831,0.024999,0.114707,1.142087,0.295455,0.295455,0.177778,0.142149,0.162873,0.011394,0.673718,0.349627,3.731235,0.244444,31.543441,55.008258,13.448301,0.999947,1.252763
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_11-3,Case-2TRD_11-2,Case-2TRD_11-3,双因素,,,,,,final_comm,Case-2TRD_11-2,A,45,11.16734,0.063903,11.167519,0.004084,-0.020692,-0.505068,11.047555,11.321141,0.273586,11.081386,11.129433,11.178917,11.214343,11.245454,0.084911,0.005722,1.013756,1.000016,1.013772,0.280175,-0.082241,0.005823,0.05288,1.425975,0.318182,0.318182,0.111111,0.163381,0.193632,0.016137,0.564878,-0.811604,3.898863,0.333333,25.828251,44.651942,29.519806,0.999984,1.89712
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_11-3,Case-2TRD_11-2,Case-2TRD_11-3,双因素,,,,,,final_comm,Case-2TRD_11-3,B,45,11.344347,0.077532,11.344606,0.006011,0.395595,-0.351095,11.216423,11.53104,0.314616,11.246331,11.276233,11.338954,11.385803,11.441641,0.10957,0.006834,1.016434,1.000023,1.016457,0.497951,0.269304,0.006142,0.059155,1.021726,0.340909,0.340909,0.177778,0.227575,0.156324,0.010044,0.738378,0.952391,3.452027,0.222222,28.203724,60.796499,10.999778,0.999977,2.197225
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_11-4,Case-2TRD_11-2,Case-2TRD_11-4,双因素,,,,,,original,Case-2TRD_11-2,A,400,13.910966,0.150999,13.911783,0.022801,0.319995,1.460844,13.519553,14.527701,1.008148,13.71764,13.827118,13.920857,13.989317,14.072553,0.162199,0.010855,1.044273,1.000059,1.044334,0.595272,0.217262,0.018019,0.092381,0.790297,0.283208,0.283208,0.0175,0.072323,0.121331,0.014912,1.081892,0.322016,6.252182,0.26,50.362151,33.543502,16.094347,0.999941,1.271659
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_11-4,Case-2TRD_11-2,Case-2TRD_11-4,双因素,,,,,,original,Case-2TRD_11-4,B,400,13.632233,0.18996,13.633553,0.036085,0.375621,-0.58291,13.182477,14.143072,0.960596,13.43373,13.489516,13.591006,13.779199,13.928357,0.289682,0.013935,1.037372,1.000097,1.037473,0.771376,0.549634,0.016556,0.089529,0.458805,0.192982,0.192982,0.0025,0.427472,0.069791,0.012179,1.901076,2.913161,4.481592,0.165,74.430709,15.911473,9.657818,0.999903,1.124483
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_11-4,Case-2TRD_11-2,Case-2TRD_11-4,双因素,,,,,,final_comm,Case-2TRD_11-2,A,400,9.636235,0.061448,9.636431,0.003776,0.073959,1.679609,9.427219,9.847675,0.420456,9.561708,9.606131,9.638984,9.663612,9.70596,0.057481,0.006377,1.021921,1.00002,1.021942,0.179707,0.14741,0.006052,0.052134,1.602886,0.418546,0.418546,0.01,0.02607,0.213135,0.020835,0.125721,-1.148172,6.945972,0.3775,28.94688,29.101032,41.952088,0.99998,1.432589
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_11-4,Case-2TRD_11-2,Case-2TRD_11-4,双因素,,,,,,final_comm,Case-2TRD_11-4,B,400,9.547925,0.075576,9.548224,0.005712,0.202302,-0.482736,9.345164,9.741442,0.396278,9.463825,9.495694,9.536578,9.60404,9.660753,0.108346,0.007915,1.020236,1.000031,1.020268,0.496813,0.438318,0.005728,0.051647,1.002839,0.293233,0.293233,0.0025,0.272492,0.131656,0.023739,0.887686,-0.679358,5.565588,0.345,59.772527,13.86241,26.365063,0.999969,1.277202
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_11-5,Case-2TRD_11-2,Case-2TRD_11-5,双因素,,,,,,original,Case-2TRD_11-2,A,400,13.910966,0.150999,13.911783,0.022801,0.319995,1.460844,13.519553,14.527701,1.008148,13.71764,13.827118,13.920857,13.989317,14.072553,0.162199,0.010855,1.044273,1.000059,1.044334,0.595272,0.217262,0.018019,0.092381,0.790297,0.283208,0.283208,0.0175,0.072323,0.121331,0.014912,1.081892,0.322016,6.252182,0.26,50.362151,33.543502,16.094347,0.999941,1.271659
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_11-5,Case-2TRD_11-2,Case-2TRD_11-5,双因素,,,,,,original,Case-2TRD_11-5,B,400,13.881654,0.15894,13.882561,0.025262,-0.427735,0.433717,13.446463,14.313005,0.866543,13.707594,13.785184,13.892181,13.968239,14.08908,0.183055,0.01145,1.031006,1.000065,1.031073,0.677036,0.305105,0.0163,0.082957,0.645226,0.245614,0.245614,0.0025,0.291435,0.099412,0.013261,1.401467,1.483259,5.546435,0.205,59.98451,28.465396,11.550094,0.999935,1.185593
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_11-5,Case-2TRD_11-2,Case-2TRD_11-5,双因素,,,,,,final_comm,Case-2TRD_11-2,A,400,7.75066,0.060744,7.750897,0.00369,-0.240561,1.491808,7.519647,7.934734,0.415087,7.678844,7.718417,7.754912,7.782912,7.811556,0.064496,0.007837,1.023718,1.000031,1.02375,0.215542,0.173543,0.005641,0.050536,1.528682,0.363409,0.363409,0.01,0.053953,0.20543,0.021289,0.187365,-1.150222,6.751201,0.3775,32.027134,28.802186,39.17068,0.999969,1.540115
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_11-5,Case-2TRD_11-2,Case-2TRD_11-5,双因素,,,,,,final_comm,Case-2TRD_11-5,B,400,7.750399,0.055849,7.7506,0.003119,0.01924,0.623555,7.545538,7.923653,0.378115,7.680182,7.717299,7.746111,7.783567,7.821078,0.066268,0.007206,1.022328,1.000026,1.022354,0.220595,0.041419,0.004867,0.045454,1.560467,0.333333,0.333333,0.05,0.039887,0.205462,0.020654,0.399485,-1.008143,6.849984,0.39,32.530574,30.58731,36.882116,0.999974,1.496998
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_11-6,Case-2TRD_11-2,Case-2TRD_11-6,双因素,,,,,,original,Case-2TRD_11-2,A,395,13.907334,0.148075,13.90812,0.021926,0.294095,1.596785,13.519553,14.527701,1.008148,13.7152,13.825195,13.919828,13.97853,14.062205,0.153335,0.010647,1.044548,1.000057,1.044607,0.583416,0.180668,0.018174,0.092834,0.828877,0.286802,0.286802,0.017722,0.072851,0.124749,0.01477,1.081899,0.333932,6.270116,0.260759,50.139398,33.708518,16.152084,0.999943,1.293639
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_11-6,Case-2TRD_11-2,Case-2TRD_11-6,双因素,,,,,,original,Case-2TRD_11-6,B,395,13.948604,0.15897,13.949507,0.025272,-0.52261,0.3135,13.44774,14.360642,0.912902,13.742832,13.852369,13.959652,14.069582,14.137729,0.217213,0.011397,1.029473,1.000065,1.02954,0.655366,0.349873,0.01688,0.088101,0.667931,0.228426,0.228426,0.002532,0.229577,0.100901,0.01332,1.287162,0.984513,5.645745,0.21519,58.917052,30.188113,10.894835,0.999935,1.201253
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_11-6,Case-2TRD_11-2,Case-2TRD_11-6,双因素,,,,,,final_comm,Case-2TRD_11-2,A,395,8.653885,0.063925,8.654121,0.004086,-0.123811,1.189162,8.421806,8.850712,0.428906,8.579532,8.62091,8.656624,8.687723,8.729947,0.066814,0.007387,1.022716,1.000027,1.022744,0.302097,0.155456,0.005618,0.051283,1.374902,0.357868,0.357868,0.017722,0.091706,0.186405,0.020549,0.423372,-1.004384,6.53066,0.364557,37.192116,32.176492,30.631392,0.999973,1.586002
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_11-6,Case-2TRD_11-2,Case-2TRD_11-6,双因素,,,,,,final_comm,Case-2TRD_11-6,B,395,8.660919,0.058829,8.661119,0.003461,-0.549795,0.651006,8.469335,8.836984,0.367649,8.588393,8.627627,8.66641,8.701133,8.728266,0.073506,0.006792,1.020305,1.000023,1.020329,0.315097,0.13424,0.004667,0.045642,1.348579,0.294416,0.294416,0.012658,0.060959,0.178968,0.020864,0.503264,-1.04753,6.653446,0.36962,40.999769,29.928726,29.071505,0.999977,1.639891
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_7-1,Case-2TRD_11-2,Case-2TRD_7-1,双因素,,,,,,original,Case-2TRD_11-2,A,215,13.901364,0.112083,13.901813,0.012563,-0.63265,0.705121,13.543017,14.190566,0.647549,13.761042,13.837782,13.920794,13.972396,14.026169,0.134614,0.008063,1.020771,1.000032,1.020804,0.44898,-0.112061,0.013797,0.0824,1.098271,0.285047,0.285047,0.106977,0.090588,0.162556,0.013033,0.831698,0.045006,5.681505,0.283721,30.95576,48.894991,20.149249,0.999968,1.707018
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_7-1,Case-2TRD_11-2,Case-2TRD_7-1,双因素,,,,,,original,Case-2TRD_7-1,B,215,7.945355,0.151915,7.9468,0.023078,0.492459,-0.832579,7.721905,8.269178,0.547273,7.764369,7.821371,7.928008,8.043619,8.183713,0.222248,0.01912,1.040567,1.000182,1.040756,0.97391,0.864989,0.000993,0.014684,0.043021,0.042056,0.042056,0.004651,0.564565,0.019828,0.002168,5.84832,41.058396,2.496544,0.023256,96.022419,2.788028,1.189553,0.999818,0.230605
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_7-1,Case-2TRD_11-2,Case-2TRD_7-1,双因素,,,,,,final_comm,Case-2TRD_11-2,A,215,8.287645,0.051626,8.287805,0.002665,-0.338567,-0.465159,8.141049,8.40839,0.267341,8.217891,8.247855,8.296192,8.325851,8.349465,0.077995,0.006229,1.01455,1.000019,1.014569,0.585143,-0.470536,0.00218,0.033982,0.818114,0.228972,0.228972,0.106977,0.150565,0.140354,0.012579,1.746816,1.994426,5.049508,0.255814,38.931923,45.817795,15.250282,0.999981,1.701457
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_7-1,Case-2TRD_11-2,Case-2TRD_7-1,双因素,,,,,,final_comm,Case-2TRD_7-1,B,215,7.678915,0.037875,7.679008,0.001434,0.655434,0.855725,7.581577,7.829022,0.247445,7.638384,7.654232,7.671597,7.700386,7.7347,0.046155,0.004932,1.019536,1.000012,1.019548,0.877259,0.253369,0.000214,0.008715,0.149144,0.079439,0.079439,0.037209,0.113311,0.072083,0.007258,2.827616,8.611224,4.813042,0.102326,80.515648,14.043092,5.44126,0.999988,0.541851
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_7-2,Case-2TRD_11-2,Case-2TRD_7-2,双因素,,,,,,original,Case-2TRD_11-2,A,400,13.910966,0.150999,13.911783,0.022801,0.319995,1.460844,13.519553,14.527701,1.008148,13.71764,13.827118,13.920857,13.989317,14.072553,0.162199,0.010855,1.044273,1.000059,1.044334,0.595272,0.217262,0.018019,0.092381,0.790297,0.283208,0.283208,0.0175,0.072323,0.121331,0.014912,1.081892,0.322016,6.252182,0.26,50.362151,33.543502,16.094347,0.999941,1.271659
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_7-2,Case-2TRD_11-2,Case-2TRD_7-2,双因素,,,,,,original,Case-2TRD_7-2,B,400,8.159579,0.223433,8.16263,0.049922,0.082897,-1.392959,7.821372,8.5681,0.746728,7.892729,7.920961,8.22093,8.325475,8.482663,0.404514,0.027383,1.049674,1.000374,1.050066,0.994677,0.958572,0.000316,0.008044,0.006328,0.007519,0.007519,0.0025,0.708607,0.009235,0.000761,9.844671,124.01351,2.073941,0.0125,98.824095,0.832565,0.343339,0.999626,0.132714
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_7-2,Case-2TRD_11-2,Case-2TRD_7-2,双因素,,,,,,final_comm,Case-2TRD_11-2,A,400,8.187963,0.05817,8.188169,0.003384,-0.255479,1.797359,7.96885,8.376537,0.407686,8.118197,8.161742,8.190414,8.215775,8.255368,0.054033,0.007104,1.023005,1.000025,1.023031,0.418801,0.293795,0.003826,0.041614,1.130691,0.353383,0.353383,0.0175,0.103768,0.157574,0.024623,0.71768,-1.000272,6.313198,0.3675,56.050605,13.203595,30.7458,0.999975,1.509354
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_7-2,Case-2TRD_11-2,Case-2TRD_7-2,双因素,,,,,,final_comm,Case-2TRD_7-2,B,400,7.692576,0.050081,7.692739,0.002508,-0.249,3.51182,7.482764,7.874945,0.39218,7.639487,7.674078,7.692514,7.716728,7.7363,0.04265,0.00651,1.023685,1.000021,1.023707,0.948288,0.679712,7.7e-05,0.004979,0.030634,0.057644,0.057644,0.0175,0.113201,0.044372,0.004579,3.902397,17.288787,5.087601,0.0625,91.394677,5.674435,2.930888,0.999979,0.338012
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_7-3,Case-2TRD_11-2,Case-2TRD_7-3,双因素,,,,,,original,Case-2TRD_11-2,A,245,13.896667,0.113413,13.897128,0.012863,-0.614922,0.436157,13.543017,14.190566,0.647549,13.746014,13.827375,13.918125,13.970793,14.018936,0.143419,0.008161,1.021115,1.000033,1.021149,0.48584,-0.163427,0.013269,0.081784,1.031608,0.266393,0.266393,0.110204,0.126073,0.154884,0.012485,1.001415,0.434407,5.703544,0.269388,31.394871,50.405413,18.199715,0.999967,1.654184
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_7-3,Case-2TRD_11-2,Case-2TRD_7-3,双因素,,,,,,original,Case-2TRD_7-3,B,245,7.965924,0.147887,7.967291,0.02187,-0.243111,-1.116023,7.648567,8.244509,0.595942,7.75734,7.83191,8.009108,8.076803,8.15033,0.244893,0.018565,1.034794,1.000172,1.034972,0.991125,0.874782,0.000526,0.013415,0.024045,0.016393,0.016393,0.004082,0.679618,0.012038,0.000563,7.678198,97.667565,1.993378,0.012245,98.562512,1.28425,0.153238,0.999828,0.284099
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_7-3,Case-2TRD_11-2,Case-2TRD_7-3,双因素,,,,,,final_comm,Case-2TRD_11-2,A,245,8.245967,0.053134,8.246137,0.002823,-0.28868,-0.593868,8.103597,8.368577,0.264979,8.170745,8.2051,8.254273,8.284776,8.31015,0.079676,0.006444,1.014848,1.000021,1.014869,0.616185,-0.483225,0.002168,0.034142,0.768086,0.22541,0.22541,0.110204,0.179657,0.133091,0.011536,1.966359,2.946443,5.043824,0.167347,40.17947,46.55483,13.2657,0.999979,1.778336
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_7-3,Case-2TRD_11-2,Case-2TRD_7-3,双因素,,,,,,final_comm,Case-2TRD_7-3,B,245,7.678981,0.033313,7.679053,0.00111,-0.306365,0.547077,7.566947,7.761168,0.194221,7.63912,7.657539,7.681853,7.698615,7.719544,0.041076,0.004338,1.010693,1.000009,1.010703,0.948585,0.280632,0.000122,0.007153,0.109968,0.081967,0.081967,0.036735,0.143901,0.042947,0.001403,5.341407,49.878303,4.162093,0.065306,95.190977,4.26638,0.542644,0.999991,0.53737
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_7-4,Case-2TRD_11-2,Case-2TRD_7-4,双因素,,,,,,original,Case-2TRD_11-2,A,400,13.910966,0.150999,13.911783,0.022801,0.319995,1.460844,13.519553,14.527701,1.008148,13.71764,13.827118,13.920857,13.989317,14.072553,0.162199,0.010855,1.044273,1.000059,1.044334,0.595272,0.217262,0.018019,0.092381,0.790297,0.283208,0.283208,0.0175,0.072323,0.121331,0.014912,1.081892,0.322016,6.252182,0.26,50.362151,33.543502,16.094347,0.999941,1.271659
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_7-4,Case-2TRD_11-2,Case-2TRD_7-4,双因素,,,,,,original,Case-2TRD_7-4,B,400,8.105325,0.150081,8.106711,0.022524,-0.055516,-1.303684,7.846268,8.368315,0.522046,7.898883,7.97526,8.095268,8.254858,8.292855,0.279598,0.018516,1.03227,1.000171,1.032447,0.993953,0.949876,0.000268,0.007295,0.011894,0.015038,0.015038,0.0025,0.779004,0.006523,0.000342,12.803213,232.043734,1.473905,0.0075,99.470125,0.40736,0.122515,0.999829,0.177631
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_7-4,Case-2TRD_11-2,Case-2TRD_7-4,双因素,,,,,,final_comm,Case-2TRD_11-2,A,400,8.19634,0.058106,8.196546,0.003376,-0.26453,1.788513,7.975988,8.382657,0.406669,8.126872,8.170496,8.198682,8.225044,8.262743,0.054549,0.007089,1.022706,1.000025,1.022732,0.418522,0.282589,0.003818,0.041638,1.130836,0.353383,0.353383,0.0175,0.100138,0.157997,0.024436,0.718038,-0.992789,6.331353,0.3675,55.982896,13.361585,30.655519,0.999975,1.490906
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_7-4,Case-2TRD_11-2,Case-2TRD_7-4,双因素,,,,,,final_comm,Case-2TRD_7-4,B,400,7.688522,0.02647,7.688567,0.000701,0.190134,-0.145359,7.632567,7.77367,0.141103,7.653475,7.66673,7.690362,7.707658,7.718942,0.040927,0.003443,1.011069,1.000006,1.011075,0.959275,0.599583,6e-05,0.004432,0.085587,0.062657,0.062657,0.0025,0.191485,0.030308,0.002115,6.368553,50.205864,4.187446,0.05,98.153282,0.669006,1.177712,0.999994,0.535778
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_7-5,Case-2TRD_11-2,Case-2TRD_7-5,双因素,,,,,,original,Case-2TRD_11-2,A,400,13.910966,0.150999,13.911783,0.022801,0.319995,1.460844,13.519553,14.527701,1.008148,13.71764,13.827118,13.920857,13.989317,14.072553,0.162199,0.010855,1.044273,1.000059,1.044334,0.595272,0.217262,0.018019,0.092381,0.790297,0.283208,0.283208,0.0175,0.072323,0.121331,0.014912,1.081892,0.322016,6.252182,0.26,50.362151,33.543502,16.094347,0.999941,1.271659
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_7-5,Case-2TRD_11-2,Case-2TRD_7-5,双因素,,,,,,original,Case-2TRD_7-5,B,400,8.191178,0.085213,8.19162,0.007261,-0.519798,-0.158297,7.99568,8.368709,0.373029,8.050167,8.145637,8.199353,8.246489,8.291251,0.100852,0.010403,1.021618,1.000054,1.021673,0.962369,0.67342,0.000554,0.012542,0.076359,0.075188,0.075188,0.0025,0.253716,0.02629,0.001742,5.083316,37.18174,4.226649,0.045,95.707582,3.598309,0.694109,0.999946,0.448001
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_7-5,Case-2TRD_11-2,Case-2TRD_7-5,双因素,,,,,,final_comm,Case-2TRD_11-2,A,400,8.183844,0.057859,8.184048,0.003348,-0.258107,1.775521,7.967507,8.370418,0.402911,8.117115,8.157947,8.185337,8.212506,8.250406,0.054559,0.00707,1.022772,1.000025,1.022798,0.44053,0.301521,0.003641,0.04071,1.087784,0.343358,0.343358,0.0175,0.105999,0.153019,0.024375,0.783671,-0.90086,6.275572,0.3675,57.502378,13.132781,29.364841,0.999975,1.510388
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_7-5,Case-2TRD_11-2,Case-2TRD_7-5,双因素,,,,,,final_comm,Case-2TRD_7-5,B,400,7.694999,0.033881,7.695074,0.001148,-0.067967,-0.762056,7.614998,7.767905,0.152908,7.652821,7.666832,7.695539,7.720681,7.741932,0.053849,0.004403,1.009465,1.00001,1.009474,0.941979,0.397913,0.000123,0.00709,0.107117,0.090226,0.090226,0.045,0.135995,0.040299,0.00208,6.386708,49.212921,4.515269,0.0525,97.495512,1.260118,1.24437,0.99999,0.564442
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_7-6,Case-2TRD_11-2,Case-2TRD_7-6,双因素,,,,,,original,Case-2TRD_11-2,A,195,13.899255,0.113881,13.899719,0.012969,-0.630281,0.706448,13.543017,14.190566,0.647549,13.755247,13.837782,13.92063,13.970329,14.026169,0.132546,0.008193,1.020925,1.000033,1.020959,0.447978,-0.109521,0.014368,0.083641,1.107883,0.293814,0.293814,0.107692,0.110197,0.161175,0.013558,0.819699,-0.031988,5.595906,0.282051,32.874964,47.037412,20.087625,0.999967,1.649712
pressure,MPa,Case-2TRD_11-2 vs Case-2TRD_7-6,Case-2TRD_11-2,Case-2TRD_7-6,双因素,,,,,,original,Case-2TRD_7-6,B,195,8.193211,0.065226,8.193469,0.004254,0.466259,-0.91078,8.095244,8.344221,0.248976,8.120142,8.137113,8.183396,8.233764,8.29399,0.09665,0.007961,1.018399,1.000032,1.018431,0.920401,0.614697,0.000599,0.009608,0.140785,0.061856,0.061856,0.025641,0.326814,0.039985,0.004226,4.471568,21.899703,3.548359,0.041026,92.807064,4.538403,2.654533,0.999968,0.406779
